split,sample_index,source_class,true_label,predicted_label,ai_score,classification_threshold,correct,error_category
validation_augmented,591,4,1,1,0.9988297820091248,0.8164787888526917,True,true positive
validation_augmented,592,1,1,1,0.9800966382026672,0.8164787888526917,True,true positive
validation_augmented,593,0,0,0,0.6453450918197632,0.8164787888526917,True,true negative
validation_augmented,594,4,1,0,0.6490590572357178,0.8164787888526917,False,false negative
validation_augmented,595,3,1,1,0.9599429368972778,0.8164787888526917,True,true positive
validation_augmented,596,4,1,1,0.9923297762870789,0.8164787888526917,True,true positive
validation_augmented,597,5,1,1,0.8945720791816711,0.8164787888526917,True,true positive
validation_augmented,598,2,1,1,0.9778481125831604,0.8164787888526917,True,true positive
validation_augmented,599,0,0,1,0.9160242080688477,0.8164787888526917,False,false positive
validation_augmented,600,5,1,1,0.9945847392082214,0.8164787888526917,True,true positive
validation_augmented,601,5,1,1,0.8803032636642456,0.8164787888526917,True,true positive
validation_augmented,602,2,1,0,0.5375719666481018,0.8164787888526917,False,false negative
validation_augmented,603,3,1,0,0.6067644953727722,0.8164787888526917,False,false negative
validation_augmented,604,1,1,1,0.9534407258033752,0.8164787888526917,True,true positive
validation_augmented,605,4,1,1,0.9098433256149292,0.8164787888526917,True,true positive
validation_augmented,606,2,1,0,0.7620723843574524,0.8164787888526917,False,false negative
validation_augmented,607,1,1,1,0.9552662968635559,0.8164787888526917,True,true positive
validation_augmented,608,4,1,1,0.9986671209335327,0.8164787888526917,True,true positive
validation_augmented,609,3,1,0,0.7303988933563232,0.8164787888526917,False,false negative
validation_augmented,610,4,1,0,0.7355714440345764,0.8164787888526917,False,false negative
validation_augmented,611,2,1,1,0.9386806488037109,0.8164787888526917,True,true positive
validation_augmented,612,1,1,0,0.7975010871887207,0.8164787888526917,False,false negative
validation_augmented,613,0,0,0,0.18826504051685333,0.8164787888526917,True,true negative
validation_augmented,614,0,0,0,0.11584263294935226,0.8164787888526917,True,true negative
validation_augmented,615,2,1,1,0.9787067174911499,0.8164787888526917,True,true positive
validation_augmented,616,3,1,1,0.9772191047668457,0.8164787888526917,True,true positive
validation_augmented,617,3,1,0,0.1640729010105133,0.8164787888526917,False,false negative
validation_augmented,618,2,1,1,0.8422614336013794,0.8164787888526917,True,true positive
validation_augmented,619,4,1,1,0.9680289626121521,0.8164787888526917,True,true positive
validation_augmented,620,2,1,1,0.9816499352455139,0.8164787888526917,True,true positive
validation_augmented,621,1,1,1,0.8789498805999756,0.8164787888526917,True,true positive
validation_augmented,622,4,1,0,0.4373074471950531,0.8164787888526917,False,false negative
validation_augmented,623,5,1,0,0.29752665758132935,0.8164787888526917,False,false negative
validation_augmented,624,2,1,1,0.8512926697731018,0.8164787888526917,True,true positive
validation_augmented,625,0,0,0,0.4424208998680115,0.8164787888526917,True,true negative
validation_augmented,626,3,1,0,0.7944690585136414,0.8164787888526917,False,false negative
validation_augmented,627,1,1,1,0.9659799933433533,0.8164787888526917,True,true positive
validation_augmented,628,1,1,0,0.3145446181297302,0.8164787888526917,False,false negative
validation_augmented,629,2,1,0,0.24521948397159576,0.8164787888526917,False,false negative
validation_augmented,630,0,0,0,0.37991973757743835,0.8164787888526917,True,true negative
validation_augmented,631,3,1,1,0.98554927110672,0.8164787888526917,True,true positive
validation_augmented,632,0,0,0,0.5124378800392151,0.8164787888526917,True,true negative
validation_augmented,633,0,0,0,0.29377830028533936,0.8164787888526917,True,true negative
validation_augmented,634,3,1,0,0.28364771604537964,0.8164787888526917,False,false negative
validation_augmented,635,2,1,1,0.9483913779258728,0.8164787888526917,True,true positive
validation_augmented,636,1,1,1,0.98002690076828,0.8164787888526917,True,true positive
validation_augmented,637,5,1,0,0.803849458694458,0.8164787888526917,False,false negative
validation_augmented,638,2,1,0,0.5695306062698364,0.8164787888526917,False,false negative
validation_augmented,639,5,1,0,0.39702120423316956,0.8164787888526917,False,false negative
validation_augmented,640,3,1,0,0.15584953129291534,0.8164787888526917,False,false negative
validation_augmented,641,3,1,1,0.9385194778442383,0.8164787888526917,True,true positive
validation_augmented,642,4,1,0,0.712788999080658,0.8164787888526917,False,false negative
validation_augmented,643,4,1,1,0.9987310767173767,0.8164787888526917,True,true positive
validation_augmented,644,4,1,0,0.32358360290527344,0.8164787888526917,False,false negative
validation_augmented,645,0,0,1,0.9200014472007751,0.8164787888526917,False,false positive
validation_augmented,646,5,1,1,0.8768758177757263,0.8164787888526917,True,true positive
validation_augmented,647,4,1,1,0.9970254302024841,0.8164787888526917,True,true positive
validation_augmented,648,1,1,1,0.967048704624176,0.8164787888526917,True,true positive
validation_augmented,649,4,1,1,0.892409086227417,0.8164787888526917,True,true positive
validation_augmented,650,5,1,0,0.7847388982772827,0.8164787888526917,False,false negative
validation_augmented,651,5,1,0,0.7754802107810974,0.8164787888526917,False,false negative
validation_augmented,652,3,1,1,0.9651467800140381,0.8164787888526917,True,true positive
validation_augmented,653,0,0,0,0.5551154613494873,0.8164787888526917,True,true negative
validation_augmented,654,3,1,1,0.9213128685951233,0.8164787888526917,True,true positive
validation_augmented,655,0,0,0,0.25127679109573364,0.8164787888526917,True,true negative
validation_augmented,656,3,1,1,0.9798009395599365,0.8164787888526917,True,true positive
validation_augmented,657,4,1,1,0.9159061908721924,0.8164787888526917,True,true positive
validation_augmented,658,0,0,1,0.8521410822868347,0.8164787888526917,False,false positive
validation_augmented,659,1,1,1,0.8437384366989136,0.8164787888526917,True,true positive
validation_augmented,660,3,1,1,0.9574339985847473,0.8164787888526917,True,true positive
validation_augmented,661,2,1,1,0.9911696910858154,0.8164787888526917,True,true positive
validation_augmented,662,0,0,0,0.5424455404281616,0.8164787888526917,True,true negative
validation_augmented,663,5,1,1,0.9575304985046387,0.8164787888526917,True,true positive
validation_augmented,664,2,1,0,0.23144835233688354,0.8164787888526917,False,false negative
validation_augmented,665,0,0,0,0.14723995327949524,0.8164787888526917,True,true negative
validation_augmented,666,0,0,0,0.38547441363334656,0.8164787888526917,True,true negative
validation_augmented,667,1,1,0,0.7222650051116943,0.8164787888526917,False,false negative
validation_augmented,668,4,1,1,0.8238738179206848,0.8164787888526917,True,true positive
validation_augmented,669,2,1,1,0.9654068946838379,0.8164787888526917,True,true positive
validation_augmented,670,5,1,1,0.9954953193664551,0.8164787888526917,True,true positive
validation_augmented,671,0,0,0,0.29189711809158325,0.8164787888526917,True,true negative
validation_augmented,672,0,0,0,0.6359558701515198,0.8164787888526917,True,true negative
validation_augmented,673,0,0,1,0.9532190561294556,0.8164787888526917,False,false positive
validation_augmented,674,2,1,0,0.5736618638038635,0.8164787888526917,False,false negative
validation_augmented,675,0,0,0,0.7738782167434692,0.8164787888526917,True,true negative
validation_augmented,676,0,0,0,0.2859363257884979,0.8164787888526917,True,true negative
validation_augmented,677,1,1,1,0.9528836011886597,0.8164787888526917,True,true positive
validation_augmented,678,5,1,0,0.3084491491317749,0.8164787888526917,False,false negative
validation_augmented,679,1,1,0,0.7287785410881042,0.8164787888526917,False,false negative
validation_augmented,680,5,1,1,0.9888716340065002,0.8164787888526917,True,true positive
validation_augmented,681,0,0,0,0.7542959451675415,0.8164787888526917,True,true negative
validation_augmented,682,0,0,0,0.48288536071777344,0.8164787888526917,True,true negative
validation_augmented,683,4,1,1,0.9889870285987854,0.8164787888526917,True,true positive
validation_augmented,684,0,0,0,0.743198573589325,0.8164787888526917,True,true negative
validation_augmented,685,4,1,1,0.9865645170211792,0.8164787888526917,True,true positive
validation_augmented,686,5,1,1,0.8762860894203186,0.8164787888526917,True,true positive
validation_augmented,687,0,0,0,0.40899765491485596,0.8164787888526917,True,true negative
validation_augmented,688,1,1,0,0.18927161395549774,0.8164787888526917,False,false negative
validation_augmented,689,2,1,1,0.9954130053520203,0.8164787888526917,True,true positive
validation_augmented,690,3,1,1,0.9280322790145874,0.8164787888526917,True,true positive
validation_augmented,691,4,1,1,0.9231246113777161,0.8164787888526917,True,true positive
validation_augmented,692,4,1,1,0.9617899656295776,0.8164787888526917,True,true positive
validation_augmented,693,3,1,1,0.9199520945549011,0.8164787888526917,True,true positive
validation_augmented,694,1,1,1,0.837544858455658,0.8164787888526917,True,true positive
validation_augmented,695,1,1,1,0.8896439671516418,0.8164787888526917,True,true positive
validation_augmented,696,2,1,0,0.5323416590690613,0.8164787888526917,False,false negative
validation_augmented,697,4,1,0,0.7506696581840515,0.8164787888526917,False,false negative
validation_augmented,698,5,1,0,0.6065870523452759,0.8164787888526917,False,false negative
validation_augmented,699,5,1,0,0.785567045211792,0.8164787888526917,False,false negative
validation_augmented,700,3,1,1,0.9893017411231995,0.8164787888526917,True,true positive
validation_augmented,701,2,1,0,0.505829930305481,0.8164787888526917,False,false negative
validation_augmented,702,4,1,1,0.9674869179725647,0.8164787888526917,True,true positive
validation_augmented,703,0,0,0,0.4820529818534851,0.8164787888526917,True,true negative
validation_augmented,704,5,1,1,0.972793459892273,0.8164787888526917,True,true positive
validation_augmented,705,2,1,1,0.9807704091072083,0.8164787888526917,True,true positive
validation_augmented,706,2,1,1,0.981868326663971,0.8164787888526917,True,true positive
validation_augmented,707,3,1,0,0.7988751530647278,0.8164787888526917,False,false negative
validation_augmented,708,3,1,0,0.4461018443107605,0.8164787888526917,False,false negative
validation_augmented,709,4,1,1,0.99090576171875,0.8164787888526917,True,true positive
validation_augmented,710,1,1,1,0.8787307739257812,0.8164787888526917,True,true positive
validation_augmented,711,1,1,0,0.3215228021144867,0.8164787888526917,False,false negative
validation_augmented,712,2,1,1,0.8930733799934387,0.8164787888526917,True,true positive
validation_augmented,713,0,0,1,0.8670551180839539,0.8164787888526917,False,false positive
validation_augmented,714,5,1,1,0.8628358244895935,0.8164787888526917,True,true positive
validation_augmented,715,0,0,1,0.8365824222564697,0.8164787888526917,False,false positive
validation_augmented,716,4,1,0,0.7996311187744141,0.8164787888526917,False,false negative
validation_augmented,717,1,1,1,0.8293561339378357,0.8164787888526917,True,true positive
validation_augmented,718,2,1,1,0.901229202747345,0.8164787888526917,True,true positive
validation_augmented,719,2,1,1,0.9734472632408142,0.8164787888526917,True,true positive
validation_augmented,720,4,1,1,0.8273209929466248,0.8164787888526917,True,true positive
validation_augmented,721,1,1,0,0.811885416507721,0.8164787888526917,False,false negative
validation_augmented,722,2,1,0,0.7465638518333435,0.8164787888526917,False,false negative
validation_augmented,723,4,1,1,0.9066318869590759,0.8164787888526917,True,true positive
validation_augmented,724,0,0,0,0.5846083164215088,0.8164787888526917,True,true negative
validation_augmented,725,4,1,0,0.2758219242095947,0.8164787888526917,False,false negative
validation_augmented,726,1,1,1,0.9566358923912048,0.8164787888526917,True,true positive
validation_augmented,727,3,1,1,0.9285624623298645,0.8164787888526917,True,true positive
validation_augmented,728,5,1,0,0.6871421933174133,0.8164787888526917,False,false negative
validation_augmented,729,0,0,0,0.377196341753006,0.8164787888526917,True,true negative
validation_augmented,730,1,1,1,0.8452408313751221,0.8164787888526917,True,true positive
validation_augmented,731,4,1,0,0.7313863039016724,0.8164787888526917,False,false negative
validation_augmented,732,3,1,1,0.820848286151886,0.8164787888526917,True,true positive
validation_augmented,733,3,1,1,0.8734151721000671,0.8164787888526917,True,true positive
validation_augmented,734,1,1,0,0.35327601432800293,0.8164787888526917,False,false negative
validation_augmented,735,5,1,0,0.488098680973053,0.8164787888526917,False,false negative
validation_augmented,736,3,1,1,0.866855800151825,0.8164787888526917,True,true positive
validation_augmented,737,1,1,0,0.813852071762085,0.8164787888526917,False,false negative
validation_augmented,738,1,1,1,0.8973561525344849,0.8164787888526917,True,true positive
validation_augmented,739,2,1,0,0.30972525477409363,0.8164787888526917,False,false negative
validation_augmented,740,0,0,0,0.6621795296669006,0.8164787888526917,True,true negative
validation_augmented,741,4,1,0,0.6376649737358093,0.8164787888526917,False,false negative
validation_augmented,742,0,0,0,0.4822642505168915,0.8164787888526917,True,true negative
validation_augmented,743,1,1,0,0.708084762096405,0.8164787888526917,False,false negative
validation_augmented,744,4,1,0,0.7265528440475464,0.8164787888526917,False,false negative
validation_augmented,745,1,1,1,0.9171589612960815,0.8164787888526917,True,true positive
validation_augmented,746,2,1,1,0.9943872690200806,0.8164787888526917,True,true positive
validation_augmented,747,0,0,1,0.8998116850852966,0.8164787888526917,False,false positive
validation_augmented,748,4,1,1,0.9640932083129883,0.8164787888526917,True,true positive
validation_augmented,749,2,1,0,0.45897066593170166,0.8164787888526917,False,false negative
validation_augmented,750,1,1,0,0.51277756690979,0.8164787888526917,False,false negative
validation_augmented,751,4,1,1,0.8363659977912903,0.8164787888526917,True,true positive
validation_augmented,752,0,0,0,0.5895608067512512,0.8164787888526917,True,true negative
validation_augmented,753,1,1,0,0.29428553581237793,0.8164787888526917,False,false negative
validation_augmented,754,4,1,1,0.844450831413269,0.8164787888526917,True,true positive
validation_augmented,755,5,1,0,0.752501904964447,0.8164787888526917,False,false negative
validation_augmented,756,4,1,1,0.9072549343109131,0.8164787888526917,True,true positive
validation_augmented,757,4,1,1,0.9476544857025146,0.8164787888526917,True,true positive
validation_augmented,758,0,0,0,0.8024658560752869,0.8164787888526917,True,true negative
validation_augmented,759,5,1,0,0.35628747940063477,0.8164787888526917,False,false negative
validation_augmented,760,5,1,0,0.5346025824546814,0.8164787888526917,False,false negative
validation_augmented,761,0,0,0,0.2196599245071411,0.8164787888526917,True,true negative
validation_augmented,762,5,1,1,0.86153644323349,0.8164787888526917,True,true positive
validation_augmented,763,2,1,1,0.9970121383666992,0.8164787888526917,True,true positive
validation_augmented,764,5,1,1,0.9197785258293152,0.8164787888526917,True,true positive
validation_augmented,765,0,0,0,0.5669881701469421,0.8164787888526917,True,true negative
validation_augmented,766,0,0,0,0.14183418452739716,0.8164787888526917,True,true negative
validation_augmented,767,5,1,1,0.8513322472572327,0.8164787888526917,True,true positive
validation_augmented,768,5,1,0,0.5761813521385193,0.8164787888526917,False,false negative
validation_augmented,769,1,1,1,0.9955633878707886,0.8164787888526917,True,true positive
validation_augmented,770,0,0,0,0.2838415801525116,0.8164787888526917,True,true negative
validation_augmented,771,3,1,1,0.845949113368988,0.8164787888526917,True,true positive
validation_augmented,772,5,1,1,0.9633577466011047,0.8164787888526917,True,true positive
validation_augmented,773,4,1,1,0.9949043989181519,0.8164787888526917,True,true positive
validation_augmented,774,2,1,1,0.8412186503410339,0.8164787888526917,True,true positive
validation_augmented,775,4,1,1,0.9925077557563782,0.8164787888526917,True,true positive
validation_augmented,776,5,1,0,0.30665573477745056,0.8164787888526917,False,false negative
validation_augmented,777,2,1,0,0.20690694451332092,0.8164787888526917,False,false negative
validation_augmented,778,5,1,1,0.8781287670135498,0.8164787888526917,True,true positive
validation_augmented,779,3,1,1,0.9220691323280334,0.8164787888526917,True,true positive
validation_augmented,780,1,1,0,0.35489439964294434,0.8164787888526917,False,false negative
validation_augmented,781,2,1,1,0.9623584151268005,0.8164787888526917,True,true positive
validation_augmented,782,3,1,1,0.9438751339912415,0.8164787888526917,True,true positive
validation_augmented,783,2,1,0,0.8097166419029236,0.8164787888526917,False,false negative
validation_augmented,784,3,1,1,0.9391971230506897,0.8164787888526917,True,true positive
validation_augmented,785,1,1,1,0.8839133381843567,0.8164787888526917,True,true positive
validation_augmented,786,5,1,1,0.9465190172195435,0.8164787888526917,True,true positive
validation_augmented,787,3,1,0,0.29461461305618286,0.8164787888526917,False,false negative
validation_augmented,788,0,0,0,0.5903512835502625,0.8164787888526917,True,true negative
validation_augmented,789,2,1,1,0.9226393103599548,0.8164787888526917,True,true positive
validation_augmented,790,5,1,1,0.9523141980171204,0.8164787888526917,True,true positive
validation_augmented,791,4,1,1,0.9470154643058777,0.8164787888526917,True,true positive
validation_augmented,792,0,0,0,0.7042727470397949,0.8164787888526917,True,true negative
validation_augmented,793,0,0,0,0.7602308988571167,0.8164787888526917,True,true negative
validation_augmented,794,1,1,0,0.42491552233695984,0.8164787888526917,False,false negative
validation_augmented,795,3,1,0,0.5758776068687439,0.8164787888526917,False,false negative
validation_augmented,796,3,1,0,0.7086923122406006,0.8164787888526917,False,false negative
validation_augmented,797,2,1,1,0.9346873760223389,0.8164787888526917,True,true positive
validation_augmented,798,0,0,0,0.779269814491272,0.8164787888526917,True,true negative
validation_augmented,799,2,1,0,0.7286372184753418,0.8164787888526917,False,false negative
validation_augmented,800,1,1,0,0.7985928058624268,0.8164787888526917,False,false negative
validation_augmented,801,5,1,0,0.5249326825141907,0.8164787888526917,False,false negative
validation_augmented,802,3,1,0,0.22474157810211182,0.8164787888526917,False,false negative
validation_augmented,803,0,0,0,0.22775748372077942,0.8164787888526917,True,true negative
validation_augmented,804,2,1,0,0.4044176936149597,0.8164787888526917,False,false negative
validation_augmented,805,3,1,0,0.7887805104255676,0.8164787888526917,False,false negative
validation_augmented,806,3,1,0,0.5433581471443176,0.8164787888526917,False,false negative
validation_augmented,807,1,1,0,0.5078285932540894,0.8164787888526917,False,false negative
validation_augmented,808,1,1,1,0.8902153372764587,0.8164787888526917,True,true positive
validation_augmented,809,5,1,1,0.9734382629394531,0.8164787888526917,True,true positive
validation_augmented,810,5,1,0,0.2885054051876068,0.8164787888526917,False,false negative
validation_augmented,811,4,1,1,0.905595600605011,0.8164787888526917,True,true positive
validation_augmented,812,0,0,0,0.13352759182453156,0.8164787888526917,True,true negative
validation_augmented,813,5,1,0,0.8157556056976318,0.8164787888526917,False,false negative
validation_augmented,814,2,1,0,0.7748287916183472,0.8164787888526917,False,false negative
validation_augmented,815,4,1,1,0.9670953154563904,0.8164787888526917,True,true positive
validation_augmented,816,3,1,0,0.21104398369789124,0.8164787888526917,False,false negative
validation_augmented,817,2,1,1,0.8831394910812378,0.8164787888526917,True,true positive
validation_augmented,818,1,1,0,0.6979545950889587,0.8164787888526917,False,false negative
validation_augmented,819,3,1,0,0.7346063256263733,0.8164787888526917,False,false negative
validation_augmented,820,1,1,1,0.9532371759414673,0.8164787888526917,True,true positive
validation_augmented,821,5,1,0,0.6664016842842102,0.8164787888526917,False,false negative
validation_augmented,822,4,1,1,0.8288088440895081,0.8164787888526917,True,true positive
validation_augmented,823,5,1,0,0.28833135962486267,0.8164787888526917,False,false negative
validation_augmented,824,5,1,0,0.7565323710441589,0.8164787888526917,False,false negative
validation_augmented,825,2,1,0,0.21668347716331482,0.8164787888526917,False,false negative
validation_augmented,826,1,1,0,0.2893298864364624,0.8164787888526917,False,false negative
validation_augmented,827,1,1,1,0.9284387230873108,0.8164787888526917,True,true positive
validation_augmented,828,0,0,0,0.6423616409301758,0.8164787888526917,True,true negative
validation_augmented,829,4,1,1,0.9970155954360962,0.8164787888526917,True,true positive
validation_augmented,830,3,1,0,0.6785206198692322,0.8164787888526917,False,false negative
validation_augmented,831,3,1,0,0.737092912197113,0.8164787888526917,False,false negative
validation_augmented,832,2,1,1,0.9808570146560669,0.8164787888526917,True,true positive
validation_augmented,833,3,1,1,0.8973177075386047,0.8164787888526917,True,true positive
validation_augmented,834,5,1,1,0.9623788595199585,0.8164787888526917,True,true positive
validation_augmented,835,4,1,1,0.9884931445121765,0.8164787888526917,True,true positive
validation_augmented,836,1,1,0,0.6456594467163086,0.8164787888526917,False,false negative
validation_augmented,837,3,1,1,0.8604022860527039,0.8164787888526917,True,true positive
validation_augmented,838,5,1,0,0.7590841054916382,0.8164787888526917,False,false negative
validation_augmented,839,0,0,0,0.6249598860740662,0.8164787888526917,True,true negative
validation_augmented,840,0,0,1,0.9653798341751099,0.8164787888526917,False,false positive
validation_augmented,841,2,1,1,0.8606530427932739,0.8164787888526917,True,true positive
validation_augmented,842,4,1,0,0.48653650283813477,0.8164787888526917,False,false negative
validation_augmented,843,3,1,0,0.8038169741630554,0.8164787888526917,False,false negative
validation_augmented,844,0,0,0,0.7138915657997131,0.8164787888526917,True,true negative
validation_augmented,845,1,1,1,0.9673261642456055,0.8164787888526917,True,true positive
validation_augmented,846,2,1,0,0.7090613842010498,0.8164787888526917,False,false negative
validation_augmented,847,2,1,1,0.9703062176704407,0.8164787888526917,True,true positive
validation_augmented,848,1,1,1,0.9782258868217468,0.8164787888526917,True,true positive
validation_augmented,849,1,1,1,0.9736756086349487,0.8164787888526917,True,true positive
validation_augmented,850,0,0,0,0.7944456934928894,0.8164787888526917,True,true negative
validation_augmented,851,0,0,0,0.6492165923118591,0.8164787888526917,True,true negative
validation_augmented,852,3,1,1,0.9076250195503235,0.8164787888526917,True,true positive
validation_augmented,853,3,1,0,0.4731266498565674,0.8164787888526917,False,false negative
validation_augmented,854,5,1,0,0.4577527642250061,0.8164787888526917,False,false negative
validation_augmented,855,5,1,1,0.8365945219993591,0.8164787888526917,True,true positive
validation_augmented,856,5,1,0,0.33026570081710815,0.8164787888526917,False,false negative
validation_augmented,857,2,1,1,0.9556360840797424,0.8164787888526917,True,true positive
validation_augmented,858,4,1,1,0.9279636740684509,0.8164787888526917,True,true positive
validation_augmented,859,4,1,1,0.9425008296966553,0.8164787888526917,True,true positive
validation_augmented,860,0,0,0,0.2814386188983917,0.8164787888526917,True,true negative
validation_augmented,861,5,1,0,0.48263078927993774,0.8164787888526917,False,false negative
validation_augmented,862,2,1,1,0.8697398900985718,0.8164787888526917,True,true positive
validation_augmented,863,4,1,1,0.9909304976463318,0.8164787888526917,True,true positive
validation_augmented,864,2,1,1,0.9876229763031006,0.8164787888526917,True,true positive
validation_augmented,865,4,1,0,0.7339926958084106,0.8164787888526917,False,false negative
validation_augmented,866,2,1,1,0.9655624628067017,0.8164787888526917,True,true positive
validation_augmented,867,5,1,1,0.993559718132019,0.8164787888526917,True,true positive
validation_augmented,868,1,1,1,0.9825030565261841,0.8164787888526917,True,true positive
validation_augmented,869,4,1,1,0.9860373139381409,0.8164787888526917,True,true positive
validation_augmented,870,3,1,1,0.9870381355285645,0.8164787888526917,True,true positive
validation_augmented,871,4,1,1,0.9815121293067932,0.8164787888526917,True,true positive
validation_augmented,872,4,1,1,0.9533400535583496,0.8164787888526917,True,true positive
validation_augmented,873,1,1,1,0.9768480062484741,0.8164787888526917,True,true positive
validation_augmented,874,1,1,1,0.9546301364898682,0.8164787888526917,True,true positive
validation_augmented,875,5,1,1,0.8374446034431458,0.8164787888526917,True,true positive
validation_augmented,876,0,0,1,0.9254644513130188,0.8164787888526917,False,false positive
validation_augmented,877,5,1,1,0.9738200902938843,0.8164787888526917,True,true positive
validation_augmented,878,2,1,0,0.5478942394256592,0.8164787888526917,False,false negative
validation_augmented,879,5,1,1,0.9927213788032532,0.8164787888526917,True,true positive
validation_augmented,880,2,1,0,0.3225463926792145,0.8164787888526917,False,false negative
validation_augmented,881,4,1,0,0.6594576835632324,0.8164787888526917,False,false negative
validation_augmented,882,3,1,0,0.5530844926834106,0.8164787888526917,False,false negative
validation_augmented,883,5,1,1,0.9272845387458801,0.8164787888526917,True,true positive
validation_augmented,884,2,1,1,0.990738570690155,0.8164787888526917,True,true positive
validation_augmented,885,1,1,1,0.9804738759994507,0.8164787888526917,True,true positive
validation_augmented,886,5,1,0,0.3122692406177521,0.8164787888526917,False,false negative
validation_augmented,887,0,0,0,0.19483740627765656,0.8164787888526917,True,true negative
validation_augmented,888,2,1,0,0.5958703756332397,0.8164787888526917,False,false negative
validation_augmented,889,3,1,0,0.7967003583908081,0.8164787888526917,False,false negative
validation_augmented,890,3,1,0,0.2618958353996277,0.8164787888526917,False,false negative
validation_augmented,891,1,1,0,0.5636928677558899,0.8164787888526917,False,false negative
validation_augmented,892,2,1,1,0.9570109844207764,0.8164787888526917,True,true positive
validation_augmented,893,5,1,0,0.6559628844261169,0.8164787888526917,False,false negative
validation_augmented,894,2,1,1,0.9908667802810669,0.8164787888526917,True,true positive
validation_augmented,895,2,1,1,0.9933183193206787,0.8164787888526917,True,true positive
validation_augmented,896,0,0,0,0.5382671356201172,0.8164787888526917,True,true negative
validation_augmented,897,5,1,1,0.9513742327690125,0.8164787888526917,True,true positive
validation_augmented,898,3,1,0,0.7496473789215088,0.8164787888526917,False,false negative
validation_augmented,899,4,1,1,0.9973099231719971,0.8164787888526917,True,true positive
validation_augmented,900,4,1,1,0.9356880187988281,0.8164787888526917,True,true positive
validation_augmented,901,2,1,1,0.9886748790740967,0.8164787888526917,True,true positive
validation_augmented,902,0,0,0,0.37637606263160706,0.8164787888526917,True,true negative
validation_augmented,903,0,0,0,0.12152726203203201,0.8164787888526917,True,true negative
validation_augmented,904,1,1,0,0.6604472398757935,0.8164787888526917,False,false negative
validation_augmented,905,1,1,1,0.9490511417388916,0.8164787888526917,True,true positive
validation_augmented,906,4,1,1,0.9947867393493652,0.8164787888526917,True,true positive
validation_augmented,907,5,1,1,0.9487377405166626,0.8164787888526917,True,true positive
validation_augmented,908,5,1,0,0.3855368494987488,0.8164787888526917,False,false negative
validation_augmented,909,2,1,0,0.5474183559417725,0.8164787888526917,False,false negative
validation_augmented,910,5,1,0,0.7155116200447083,0.8164787888526917,False,false negative
validation_augmented,911,1,1,1,0.9095603823661804,0.8164787888526917,True,true positive
validation_augmented,912,5,1,0,0.6406913995742798,0.8164787888526917,False,false negative
validation_augmented,913,5,1,0,0.68919837474823,0.8164787888526917,False,false negative
validation_augmented,914,0,0,0,0.17968854308128357,0.8164787888526917,True,true negative
validation_augmented,915,1,1,1,0.9917118549346924,0.8164787888526917,True,true positive
validation_augmented,916,0,0,0,0.7462137341499329,0.8164787888526917,True,true negative
validation_augmented,917,1,1,1,0.9854851365089417,0.8164787888526917,True,true positive
validation_augmented,918,2,1,0,0.723756730556488,0.8164787888526917,False,false negative
validation_augmented,919,1,1,1,0.9976460337638855,0.8164787888526917,True,true positive
validation_augmented,920,4,1,0,0.49682360887527466,0.8164787888526917,False,false negative
validation_augmented,921,3,1,1,0.865402340888977,0.8164787888526917,True,true positive
validation_augmented,922,2,1,1,0.9770525693893433,0.8164787888526917,True,true positive
validation_augmented,923,5,1,0,0.791957437992096,0.8164787888526917,False,false negative
validation_augmented,924,1,1,0,0.1291349083185196,0.8164787888526917,False,false negative
validation_augmented,925,5,1,0,0.6484799385070801,0.8164787888526917,False,false negative
validation_augmented,926,3,1,0,0.5749388933181763,0.8164787888526917,False,false negative
validation_augmented,927,3,1,1,0.938157320022583,0.8164787888526917,True,true positive
validation_augmented,928,0,0,0,0.23181745409965515,0.8164787888526917,True,true negative
validation_augmented,929,0,0,0,0.5297773480415344,0.8164787888526917,True,true negative
validation_augmented,930,4,1,1,0.8785626888275146,0.8164787888526917,True,true positive
validation_augmented,931,2,1,1,0.9180553555488586,0.8164787888526917,True,true positive
validation_augmented,932,3,1,0,0.7088249921798706,0.8164787888526917,False,false negative
validation_augmented,933,0,0,0,0.5753031373023987,0.8164787888526917,True,true negative
validation_augmented,934,3,1,0,0.6621162295341492,0.8164787888526917,False,false negative
validation_augmented,935,1,1,0,0.1905236542224884,0.8164787888526917,False,false negative
validation_augmented,936,2,1,1,0.9003295302391052,0.8164787888526917,True,true positive
validation_augmented,937,4,1,1,0.9892522692680359,0.8164787888526917,True,true positive
validation_augmented,938,3,1,1,0.979536771774292,0.8164787888526917,True,true positive
validation_augmented,939,3,1,0,0.7556753754615784,0.8164787888526917,False,false negative
validation_augmented,940,4,1,1,0.9492290616035461,0.8164787888526917,True,true positive
validation_augmented,941,0,0,0,0.3655654489994049,0.8164787888526917,True,true negative
validation_augmented,942,5,1,0,0.44167470932006836,0.8164787888526917,False,false negative
validation_augmented,943,3,1,1,0.9008840322494507,0.8164787888526917,True,true positive
validation_augmented,944,4,1,1,0.9657828211784363,0.8164787888526917,True,true positive
validation_augmented,945,1,1,0,0.2968074679374695,0.8164787888526917,False,false negative
validation_augmented,946,4,1,1,0.9938832521438599,0.8164787888526917,True,true positive
validation_augmented,947,2,1,0,0.44207245111465454,0.8164787888526917,False,false negative
validation_augmented,948,1,1,1,0.9591996669769287,0.8164787888526917,True,true positive
