image_path,source_class,binary_label,original_width,original_height,cleaned_width,cleaned_height
artifacts/task01/cleaned_train/images/train_6_002155.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002156.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002157.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002158.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002159.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002160.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002161.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002162.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002163.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002164.jpg,4,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002165.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002166.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002167.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002168.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002169.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002170.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002171.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002172.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002173.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002174.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002175.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002176.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002177.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_6_002178.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002179.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002180.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002181.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002182.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002183.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002184.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002185.jpg,0,0,640,425,224,224
artifacts/task01/cleaned_train/images/train_6_002186.jpg,0,0,480,640,224,224
artifacts/task01/cleaned_train/images/train_6_002187.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002188.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002189.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002190.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002191.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002192.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002193.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002194.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002195.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002196.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002197.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002198.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002199.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002200.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002201.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002202.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002203.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002204.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002205.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002206.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002207.jpg,0,0,640,335,224,224
artifacts/task01/cleaned_train/images/train_6_002208.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002209.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002210.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002211.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002212.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002213.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002214.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002215.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002216.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002217.jpg,0,0,480,640,224,224
artifacts/task01/cleaned_train/images/train_6_002218.jpg,0,0,640,426,224,224
artifacts/task01/cleaned_train/images/train_6_002219.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002220.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002221.jpg,0,0,427,640,224,224
artifacts/task01/cleaned_train/images/train_6_002222.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002223.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002224.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002225.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002226.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002227.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002228.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002229.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002230.jpg,0,0,640,399,224,224
artifacts/task01/cleaned_train/images/train_6_002231.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002232.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002233.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002234.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002235.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002236.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002237.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002238.jpg,0,0,640,348,224,224
artifacts/task01/cleaned_train/images/train_6_002239.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002240.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002241.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002242.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002243.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002244.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002245.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002246.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002247.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002248.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002249.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002250.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002251.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002252.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_6_002253.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002254.jpg,0,0,500,333,224,224
artifacts/task01/cleaned_train/images/train_6_002255.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002256.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002257.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002258.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002259.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002260.jpg,0,0,640,425,224,224
artifacts/task01/cleaned_train/images/train_6_002261.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002262.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002263.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002264.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002265.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002266.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002267.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002268.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002269.jpg,0,0,500,375,224,224
artifacts/task01/cleaned_train/images/train_6_002270.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002271.jpg,0,0,640,637,224,224
artifacts/task01/cleaned_train/images/train_6_002272.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002273.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002274.jpg,0,0,375,500,224,224
artifacts/task01/cleaned_train/images/train_6_002275.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002276.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002277.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002278.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002279.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002280.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002281.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002282.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002283.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002284.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002285.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002286.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002287.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002288.jpg,0,0,500,333,224,224
artifacts/task01/cleaned_train/images/train_6_002289.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002290.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002291.jpg,0,0,612,612,224,224
artifacts/task01/cleaned_train/images/train_6_002292.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002293.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002294.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002295.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002296.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002297.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002298.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002299.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002300.jpg,0,0,640,428,224,224
artifacts/task01/cleaned_train/images/train_6_002301.jpg,0,0,640,430,224,224
artifacts/task01/cleaned_train/images/train_6_002302.jpg,0,0,428,640,224,224
artifacts/task01/cleaned_train/images/train_6_002303.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002304.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_6_002305.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002306.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002307.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002308.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002309.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002310.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002311.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002312.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_6_002313.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002314.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002315.jpg,0,0,640,496,224,224
artifacts/task01/cleaned_train/images/train_6_002316.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002317.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002318.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002319.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002320.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002321.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002322.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002323.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_6_002324.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002325.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002326.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002327.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002328.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002329.jpg,0,0,640,425,224,224
artifacts/task01/cleaned_train/images/train_6_002330.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002331.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002332.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002333.jpg,0,0,425,640,224,224
artifacts/task01/cleaned_train/images/train_6_002334.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002335.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002336.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002337.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002338.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002339.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002340.jpg,0,0,640,428,224,224
artifacts/task01/cleaned_train/images/train_6_002341.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002342.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002343.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002344.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002345.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002346.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002347.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002348.jpg,0,0,640,425,224,224
artifacts/task01/cleaned_train/images/train_6_002349.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002350.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002351.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002352.jpg,0,0,640,426,224,224
artifacts/task01/cleaned_train/images/train_6_002353.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002354.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002355.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002356.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002357.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002358.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002359.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002360.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002361.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_6_002362.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002363.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002364.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002365.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002366.jpg,0,0,427,640,224,224
artifacts/task01/cleaned_train/images/train_6_002367.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_6_002368.jpg,0,0,640,451,224,224
artifacts/task01/cleaned_train/images/train_6_002369.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002370.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002371.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002372.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002373.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002374.jpg,0,0,367,500,224,224
artifacts/task01/cleaned_train/images/train_6_002375.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002376.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002377.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002378.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002379.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002380.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002381.jpg,0,0,448,336,224,224
artifacts/task01/cleaned_train/images/train_6_002382.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002383.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002384.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002385.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002386.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002387.jpg,0,0,640,356,224,224
artifacts/task01/cleaned_train/images/train_6_002388.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002389.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002390.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002391.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002392.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002393.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002394.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002395.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002396.jpg,0,0,640,484,224,224
artifacts/task01/cleaned_train/images/train_6_002397.jpg,0,0,640,425,224,224
artifacts/task01/cleaned_train/images/train_6_002398.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002399.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002400.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002401.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002402.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002403.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002404.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002405.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002406.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002407.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002408.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002409.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002410.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002411.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002412.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002413.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002414.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002415.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002416.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002417.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002418.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002419.jpg,0,0,500,333,224,224
artifacts/task01/cleaned_train/images/train_6_002420.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002421.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002422.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002423.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002424.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002425.jpg,0,0,427,640,224,224
artifacts/task01/cleaned_train/images/train_6_002426.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002427.jpg,0,0,640,230,224,224
artifacts/task01/cleaned_train/images/train_6_002428.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002429.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002430.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002431.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002432.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002433.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002434.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002435.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_6_002436.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002437.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002438.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002439.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002440.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002441.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002442.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002443.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002444.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002445.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002446.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002447.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002448.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002449.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002450.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002451.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002452.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002453.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002454.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002455.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002456.jpg,0,0,640,479,224,224
artifacts/task01/cleaned_train/images/train_6_002457.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002458.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002459.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002460.jpg,0,0,500,338,224,224
artifacts/task01/cleaned_train/images/train_6_002461.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002462.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002463.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002464.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002465.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002466.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_6_002467.jpg,0,0,640,532,224,224
artifacts/task01/cleaned_train/images/train_6_002468.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002469.jpg,0,0,640,425,224,224
artifacts/task01/cleaned_train/images/train_6_002470.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002471.jpg,0,0,416,640,224,224
artifacts/task01/cleaned_train/images/train_6_002472.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002473.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002474.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002475.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002476.jpg,0,0,491,640,224,224
artifacts/task01/cleaned_train/images/train_6_002477.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002478.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002479.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002480.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002481.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002482.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_6_002483.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002484.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002485.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002486.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002487.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002488.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002489.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002490.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002491.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002492.jpg,0,0,425,640,224,224
artifacts/task01/cleaned_train/images/train_6_002493.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002494.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002495.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002496.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002497.jpg,0,0,324,241,224,224
artifacts/task01/cleaned_train/images/train_6_002498.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_6_002499.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002500.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002501.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002502.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_6_002503.jpg,3,1,320,320,224,224
